470010201002010,-84.2907495,36.0017955,8,8.029999999999998,0.4097135740971359,0.5653798256537984
470010201002011,-84.2965845,36.000298,0,0.0,0,0
470010201002012,-84.2890915,36.0027515,0,0.0,0,0
470010201002013,-84.299573,36.000226999999995,0,0.0,0,0
470010201002014,-84.30306999999999,35.99874,0,0.0,0,0
470010201002015,-84.2664095,36.0013195,35,35.11,0.4092851039589861,0.5650811734548562
470010201002016,-84.26646099999999,36.000428,116,116.28999999999999,0.4095794995270444,0.5653968526958466
470010201002017,-84.264936,36.003789499999996,6,6.019999999999998,0.40863787375415295,0.5647840531561463
470010201002018,-84.28615199999999,35.9895115,0,0.0,0,0
470010201002019,-84.31781749999999,35.991727,0,0.0,0,0
470010201002020,-84.318018,35.992676,0,0.0,0,0
470010201002021,-84.31489049999999,35.9936665,0,0.0,0,0
470010201002022,-84.26326549999999,36.000664,96,96.24000000000001,0.4096009975062344,0.5654613466334164
470010201002023,-84.2615785,36.003418999999994,130,130.36,0.40948143602332,0.5652040503221847
470010201002024,-84.2601495,36.004006,0,0.0,0,0
470010202011000,-84.17844199999999,36.02465099999999,0,0.0,0,0
470010202011001,-84.17899399999999,36.024551,0,0.0,0,0
470010202011002,-84.175172,36.02421,130,171.93,0.5160239632408538,0.4653056476472983
470010202011003,-84.197245,36.0272525,92,134.07,0.4916834489445812,0.4828820765271873
470010202011004,-84.1919465,36.027732,0,0.0,0,0
470010202011005,-84.207053,36.014219,678,896.6900000000002,0.5159754207139591,0.46530015947540393
470010202011006,-84.20139599999999,36.023974499999994,66,87.28000000000003,0.5160403299725022,0.4652841429880842
470010202011007,-84.2127275,36.018265,91,120.35000000000001,0.5159950145409222,0.4653095139177399
470010202011008,-84.2083595,36.022046,158,208.96999999999997,0.5159592285974064,0.4653299516677035
470010202011009,-84.2295565,36.020476,0,0.0,0,0
470010202011010,-84.16656849999998,36.018708,0,0.0,0,0
470010202011011,-84.17867899999999,36.0156955,331,437.7700000000001,0.5159558672362198,0.4652899924617949
470010202011012,-84.17998649999998,36.0177195,22,29.109999999999996,0.5159738921332876,0.4651322569563724
470010202011013,-84.1748145,36.021958999999995,88,116.4,0.515893470790378,0.46520618556701027
470010202011014,-84.176075,36.0221645,27,35.74000000000001,0.5156687185226635,0.46502518186905417
470010202011015,-84.201572,36.0034695,343,453.63,0.5159932103255958,0.4653131406652999
470010202011016,-84.191195,35.997872,0,0.0,0,0
470010202011017,-84.1998495,35.9931045,0,0.0,0,0
470010202011018,-84.1783215,36.003840499999995,14,18.49,0.5164954029204977,0.46619794483504606
470010202011019,-84.18481349999999,35.996341,0,0.0,0,0
470010202011020,-84.1639665,36.0146435,0,0.0,0,0
470010202011021,-84.1708635,36.012080999999995,11,14.519999999999998,0.5165289256198348,0.4662534435261708
470010202011022,-84.16648699999999,36.0140655,0,0.0,0,0
470010202011023,-84.1694875,36.017189,36,47.61,0.5160680529300568,0.4654484352026885
470010202011024,-84.221063,35.9943725,0,0.0,0,0
470010202011025,-84.22059149999998,35.9934415,0,0.0,0,0
